route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
662,1,7061,University of Manitoba,0,1-162-2,3339,1
662,1,7062,Markham Station via Richmond West,1,1-162-2,3340,1
662,1,7064,Markham Station via Richmond West,1,1-162-2,3340,1
662,1,7066,Markham Station via Richmond West,1,1-162-2,3340,1
662,1,7067,University of Manitoba,0,1-162-2,3339,1
BLUE,1,7068,Downtown,0,1-162-2,3399,1
662,1,7072,University of Manitoba,0,1-162-3,3339,1
662,1,7073,Markham Station via Richmond West,1,1-162-3,3340,1
662,1,7074,University of Manitoba,0,1-162-3,3339,1
662,1,7075,Markham Station via Richmond West,1,1-162-3,3340,1
662,1,7076,University of Manitoba,0,1-162-3,3339,1
662,1,7077,Markham Station via Richmond West,1,1-162-3,3340,1
662,1,7078,University of Manitoba,0,1-162-3,3339,1
662,1,7079,Markham Station via Richmond West,1,1-162-3,3340,1
662,1,7080,University of Manitoba,0,1-162-3,3339,1
662,1,7081,Markham Station via Richmond West,1,1-162-3,3340,1
662,1,7082,University of Manitoba,0,1-162-3,3339,1
662,1,7083,Markham Station via Richmond West,1,1-162-3,3340,1
662,1,7084,University of Manitoba,0,1-162-3,3339,1
F8,1,7085,Glenway,0,1-162-3,3460,1
D14,1,7087,Wall Street,1,1-162-3,3559,1
D14,1,7088,Redonda & Pandora,0,1-162-3,3556,1
662,1,7091,Markham Station via Richmond West,1,1-162-4,3340,1
662,1,7092,University of Manitoba,0,1-162-4,3339,1
662,1,7093,Markham Station via Richmond West,1,1-162-4,3340,1
662,1,7094,University of Manitoba,0,1-162-4,3339,1
662,1,7095,Markham Station via Richmond West,1,1-162-4,3340,1
BLUE,1,7098,University of Manitoba,1,1-162-5,3395,1
662,1,7100,University of Manitoba,0,1-162-5,3339,1
662,1,7102,University of Manitoba,0,1-162-5,3339,1
662,1,7105,University of Manitoba,0,1-162-6,3339,1
671,1,7107,University of Manitoba,0,1-162-6,3521,1
662,1,7110,Markham Station via Richmond West,1,1-162-7,3340,1
662,1,7112,Markham Station via Richmond West,1,1-162-7,3340,1
662,1,7114,Markham Station via Richmond West,1,1-162-7,3340,1
662,1,7116,Markham Station via Richmond West,1,1-162-7,3340,1
662,1,7119,Markham Station via Richmond West,1,1-162-8,3340,1
662,1,7121,Markham Station via Richmond West,1,1-162-8,3340,1
662,1,7123,Markham Station via Richmond West,1,1-162-8,3340,1
662,1,7125,Markham Station via Richmond West,1,1-162-8,3340,1
662,1,7128,University of Manitoba,0,1-162-9,3339,1
662,1,7129,Markham Station via Richmond West,1,1-162-9,3340,1
662,1,7130,University of Manitoba,0,1-162-9,3339,1
662,1,7131,Markham Station via Richmond West,1,1-162-9,3340,1
664,1,7134,Stafford & Pembina,0,1-164-1,3341,1
664,1,7135,Outlet Mall,1,1-164-1,3342,1
664,1,7136,Stafford & Pembina,0,1-164-1,3341,1
664,1,7137,Outlet Mall,1,1-164-1,3342,1
664,1,7138,Stafford & Pembina,0,1-164-1,3341,1
664,1,7139,Outlet Mall,1,1-164-1,3342,1
664,1,7140,Stafford & Pembina,0,1-164-1,3341,1
664,1,7141,Outlet Mall,1,1-164-1,3342,1
664,1,7142,Stafford & Pembina,0,1-164-1,3341,1
664,1,7143,Outlet Mall,1,1-164-1,3342,1
664,1,7144,Stafford & Pembina,0,1-164-1,3341,1
664,1,7145,Outlet Mall,1,1-164-1,3342,1
664,1,7146,Stafford & Pembina,0,1-164-1,3341,1
664,1,7147,Outlet Mall,1,1-164-1,3342,1
664,1,7148,Stafford & Pembina,0,1-164-1,3341,1
664,1,7149,Outlet Mall,1,1-164-1,3342,1
664,1,7150,Stafford & Pembina,0,1-164-1,3341,1
664,1,7151,Outlet Mall,1,1-164-1,3342,1
664,1,7152,Stafford & Pembina,0,1-164-1,3341,1
664,1,7153,Outlet Mall,1,1-164-1,3342,1
664,1,7154,Stafford & Pembina,0,1-164-1,3341,1
664,1,7155,Outlet Mall,1,1-164-1,3342,1
664,1,7156,Stafford & Pembina,0,1-164-1,3341,1
664,1,7159,Outlet Mall,1,1-164-2,3342,1
664,1,7160,Stafford & Pembina,0,1-164-2,3341,1
664,1,7161,Outlet Mall,1,1-164-2,3342,1
664,1,7162,Stafford & Pembina,0,1-164-2,3341,1
664,1,7163,Outlet Mall,1,1-164-2,3342,1
664,1,7164,Stafford & Pembina,0,1-164-2,3341,1
664,1,7165,Outlet Mall,1,1-164-2,3342,1
664,1,7166,Stafford & Pembina,0,1-164-2,3341,1
664,1,7167,Outlet Mall,1,1-164-2,3342,1
664,1,7168,Stafford & Pembina,0,1-164-2,3341,1
664,1,7169,Outlet Mall,1,1-164-2,3342,1
664,1,7170,Stafford & Pembina,0,1-164-2,3341,1
664,1,7171,Outlet Mall,1,1-164-2,3342,1
664,1,7172,Stafford & Pembina,0,1-164-2,3341,1
664,1,7173,Outlet Mall,1,1-164-2,3342,1
664,1,7174,Stafford & Pembina,0,1-164-2,3341,1
664,1,7175,Outlet Mall,1,1-164-2,3342,1
664,1,7176,Stafford & Pembina,0,1-164-2,3341,1
664,1,7177,Outlet Mall,1,1-164-2,3342,1
664,1,7178,Stafford & Pembina,0,1-164-2,3341,1
664,1,7179,Outlet Mall,1,1-164-2,3342,1
664,1,7180,Stafford & Pembina,0,1-164-2,3341,1
664,1,7181,Outlet Mall,1,1-164-2,3342,1
671,1,7184,University of Manitoba,0,1-171-1,3521,1
671,1,7185,Prairie Pointe,1,1-171-1,3522,1
671,1,7186,University of Manitoba,0,1-171-1,3521,1
671,1,7187,Prairie Pointe,1,1-171-1,3522,1
671,1,7188,University of Manitoba,0,1-171-1,3521,1
671,1,7189,Prairie Pointe,1,1-171-1,3522,1
671,1,7190,University of Manitoba,0,1-171-1,3521,1
671,1,7191,Prairie Pointe,1,1-171-1,3522,1
671,1,7192,University of Manitoba,0,1-171-1,3521,1
671,1,7193,Prairie Pointe,1,1-171-1,3522,1
671,1,7194,University of Manitoba,0,1-171-1,3521,1
671,1,7195,Prairie Pointe,1,1-171-1,3522,1
671,1,7196,University of Manitoba,0,1-171-1,3521,1
671,1,7197,Prairie Pointe,1,1-171-1,3522,1
671,1,7198,University of Manitoba,0,1-171-1,3521,1
671,1,7199,Prairie Pointe,1,1-171-1,3522,1
671,1,7200,University of Manitoba,0,1-171-1,3521,1
671,1,7201,Prairie Pointe,1,1-171-1,3522,1
671,1,7202,University of Manitoba,0,1-171-1,3521,1
671,1,7203,Prairie Pointe,1,1-171-1,3522,1
671,1,7204,University of Manitoba,0,1-171-1,3521,1
671,1,7205,Prairie Pointe,1,1-171-1,3522,1
671,1,7208,University of Manitoba,0,1-171-2,3521,1
671,1,7209,Prairie Pointe,1,1-171-2,3522,1
671,1,7210,University of Manitoba,0,1-171-2,3521,1
671,1,7211,Prairie Pointe,1,1-171-2,3522,1
671,1,7212,University of Manitoba,0,1-171-2,3521,1
671,1,7213,Prairie Pointe,1,1-171-2,3522,1
671,1,7214,University of Manitoba,0,1-171-2,3521,1
671,1,7215,Prairie Pointe,1,1-171-2,3522,1
671,1,7216,University of Manitoba,0,1-171-2,3521,1
671,1,7217,Prairie Pointe,1,1-171-2,3522,1
671,1,7218,University of Manitoba,0,1-171-2,3521,1
671,1,7219,Prairie Pointe,1,1-171-2,3522,1
671,1,7220,University of Manitoba,0,1-171-2,3521,1
671,1,7221,Prairie Pointe,1,1-171-2,3522,1
671,1,7222,University of Manitoba,0,1-171-2,3521,1
671,1,7223,Prairie Pointe,1,1-171-2,3522,1
671,1,7224,University of Manitoba,0,1-171-2,3521,1
671,1,7225,Prairie Pointe,1,1-171-2,3522,1
671,1,7227,Prairie Pointe,1,1-171-2,3522,1
671,1,7228,University of Manitoba,0,1-171-2,3521,1
671,1,7229,Prairie Pointe,1,1-171-2,3522,1
662,1,7232,University of Manitoba,0,1-171-3,3339,1
671,1,7233,Prairie Pointe,1,1-171-3,3522,1
671,1,7234,University of Manitoba,0,1-171-3,3521,1
889,1,7235,Tecumseh Loop,0,1-171-3,3387,1
BLUE,1,7238,St. Norbert,1,1-171-4,3402,1
671,1,7240,Prairie Pointe,1,1-171-4,3522,1
671,1,7241,University of Manitoba,0,1-171-4,3521,1
889,1,7242,Tecumseh Loop,0,1-171-4,3387,1
BLUE,1,7245,Downtown,0,1-171-5,3399,1
671,1,7248,Prairie Pointe,1,1-171-5,3522,1
671,1,7249,University of Manitoba,0,1-171-5,3521,1
671,1,7250,Prairie Pointe,1,1-171-5,3522,1
671,1,7251,University of Manitoba,0,1-171-5,3521,1
671,1,7252,Prairie Pointe,1,1-171-5,3522,1
671,1,7253,University of Manitoba,0,1-171-5,3521,1
671,1,7254,Prairie Pointe,1,1-171-5,3522,1
671,1,7255,University of Manitoba,0,1-171-5,3521,1
BLUE,1,7256,Unicity Shopping Centre,0,1-171-5,3396,1
BLUE,1,7257,St. Norbert,1,1-171-5,3393,1
BLUE,1,7258,Unicity Shopping Centre,0,1-171-5,3392,1
672,1,7261,University of Manitoba,0,1-172-1,3346,1
672,1,7262,Prairie Pointe,1,1-172-1,3345,1
672,1,7263,University of Manitoba,0,1-172-1,3346,1
672,1,7264,Prairie Pointe,1,1-172-1,3345,1
672,1,7265,University of Manitoba,0,1-172-1,3346,1
672,1,7266,Prairie Pointe,1,1-172-1,3345,1
672,1,7267,University of Manitoba,0,1-172-1,3346,1
672,1,7268,Prairie Pointe,1,1-172-1,3345,1
672,1,7269,University of Manitoba,0,1-172-1,3346,1
672,1,7270,Prairie Pointe,1,1-172-1,3345,1
672,1,7271,University of Manitoba,0,1-172-1,3346,1
672,1,7272,Prairie Pointe,1,1-172-1,3345,1
672,1,7273,University of Manitoba,0,1-172-1,3346,1
672,1,7274,Prairie Pointe,1,1-172-1,3345,1
672,1,7275,University of Manitoba,0,1-172-1,3346,1
672,1,7276,Prairie Pointe,1,1-172-1,3345,1
672,1,7277,University of Manitoba,0,1-172-1,3346,1
672,1,7278,Prairie Pointe,1,1-172-1,3345,1
671,1,7280,Prairie Pointe,1,1-172-1,3522,1
672,1,7282,Prairie Pointe,1,1-172-1,3345,1
671,1,7284,Prairie Pointe,1,1-172-1,3522,1
671,1,7285,University of Manitoba,0,1-172-1,3521,1
672,1,7288,University of Manitoba,0,1-172-2,3346,1
672,1,7289,Prairie Pointe,1,1-172-2,3345,1
672,1,7290,University of Manitoba,0,1-172-2,3346,1
672,1,7291,Prairie Pointe,1,1-172-2,3345,1
672,1,7292,University of Manitoba,0,1-172-2,3346,1
672,1,7293,Prairie Pointe,1,1-172-2,3345,1
672,1,7294,University of Manitoba,0,1-172-2,3346,1
672,1,7295,Prairie Pointe,1,1-172-2,3345,1
672,1,7296,University of Manitoba,0,1-172-2,3346,1
672,1,7297,Prairie Pointe,1,1-172-2,3345,1
672,1,7298,University of Manitoba,0,1-172-2,3346,1
672,1,7299,Prairie Pointe,1,1-172-2,3345,1
672,1,7300,University of Manitoba,0,1-172-2,3346,1
672,1,7301,Prairie Pointe,1,1-172-2,3345,1
672,1,7302,University of Manitoba,0,1-172-2,3346,1
672,1,7303,Prairie Pointe,1,1-172-2,3345,1
F8,1,7305,Downtown,0,1-172-2,3622,1
F8,1,7306,University of Manitoba,1,1-172-2,3621,1
F8,1,7307,Glenway,0,1-172-2,3460,1
F9,1,7310,University of Manitoba,1,1-172-3,3464,1
672,1,7312,University of Manitoba,0,1-172-3,3346,1
671,1,7315,Prairie Pointe,1,1-172-4,3522,1
672,1,7317,Prairie Pointe,1,1-172-4,3345,1
672,1,7319,Prairie Pointe,1,1-172-4,3345,1
889,1,7321,Tecumseh Loop,0,1-172-4,3387,1
BLUE,1,7324,Downtown,0,1-172-5,3399,1
672,1,7327,Prairie Pointe,1,1-172-5,3345,1
672,1,7329,Prairie Pointe,1,1-172-5,3345,1
676,1,7332,Creek Bend via Burland,0,1-176-1,3348,1
676,1,7333,Bridgwater,1,1-176-1,3349,1
676,1,7334,Creek Bend via Burland,0,1-176-1,3348,1
676,1,7335,Bridgwater,1,1-176-1,3349,1
676,1,7336,Creek Bend via Burland,0,1-176-1,3348,1
676,1,7337,Bridgwater,1,1-176-1,3349,1
676,1,7338,Creek Bend via Burland,0,1-176-1,3348,1
676,1,7339,Bridgwater,1,1-176-1,3349,1
676,1,7340,Creek Bend via Burland,0,1-176-1,3348,1
676,1,7341,Bridgwater,1,1-176-1,3350,1
676,1,7342,Creek Bend via Burland,0,1-176-1,3351,1
676,1,7343,Bridgwater,1,1-176-1,3350,1
676,1,7344,Creek Bend via Burland,0,1-176-1,3351,1
676,1,7347,Bridgwater,1,1-176-2,3349,1
676,1,7348,Creek Bend via Burland,0,1-176-2,3348,1
676,1,7349,Bridgwater,1,1-176-2,3349,1
676,1,7350,Creek Bend via Burland,0,1-176-2,3348,1
676,1,7351,Bridgwater,1,1-176-2,3349,1
676,1,7352,Creek Bend via Burland,0,1-176-2,3348,1
676,1,7353,Bridgwater,1,1-176-2,3349,1
676,1,7354,Creek Bend via Burland,0,1-176-2,3348,1
676,1,7355,Bridgwater,1,1-176-2,3349,1
676,1,7356,Creek Bend via Burland,0,1-176-2,3348,1
676,1,7357,Bridgwater,1,1-176-2,3350,1
676,1,7358,Creek Bend via Burland,0,1-176-2,3351,1
676,1,7359,Bridgwater,1,1-176-2,3350,1
676,1,7362,Bridgwater,1,1-176-3,3347,1
676,1,7363,Creek Bend via Burland,0,1-176-3,3348,1
676,1,7364,Bridgwater,1,1-176-3,3349,1
676,1,7365,Creek Bend via Burland,0,1-176-3,3348,1
676,1,7366,Bridgwater,1,1-176-3,3349,1
676,1,7367,Creek Bend via Burland,0,1-176-3,3348,1
676,1,7368,Bridgwater,1,1-176-3,3349,1
676,1,7369,Creek Bend via Burland,0,1-176-3,3348,1
676,1,7370,Bridgwater,1,1-176-3,3349,1
676,1,7371,Creek Bend via Burland,0,1-176-3,3348,1
676,1,7372,Bridgwater,1,1-176-3,3350,1
676,1,7373,Creek Bend via Burland,0,1-176-3,3351,1
676,1,7374,Bridgwater,1,1-176-3,3350,1
676,1,7375,Creek Bend via Burland,0,1-176-3,3351,1
676,1,7378,Creek Bend via Burland,0,1-176-4,3352,1
676,1,7379,Bridgwater,1,1-176-4,3349,1
676,1,7380,Creek Bend via Burland,0,1-176-4,3348,1
676,1,7381,Bridgwater,1,1-176-4,3349,1
676,1,7382,Creek Bend via Burland,0,1-176-4,3348,1
676,1,7383,Bridgwater,1,1-176-4,3349,1
676,1,7384,Creek Bend via Burland,0,1-176-4,3348,1
676,1,7385,Bridgwater,1,1-176-4,3349,1
676,1,7386,Creek Bend via Burland,0,1-176-4,3348,1
676,1,7387,Bridgwater,1,1-176-4,3349,1
676,1,7388,Creek Bend via Burland,0,1-176-4,3348,1
676,1,7389,Bridgwater,1,1-176-4,3350,1
676,1,7390,Creek Bend via Burland,0,1-176-4,3351,1
676,1,7391,Bridgwater,1,1-176-4,3350,1
677,1,7394,Outlet Mall,1,1-177-1,3353,1
677,1,7395,Beaumont Station,0,1-177-1,3354,1
677,1,7396,Outlet Mall,1,1-177-1,3353,1
677,1,7397,Beaumont Station,0,1-177-1,3354,1
D15,1,7399,Downtown,0,1-177-1,3426,1
677,1,7402,Outlet Mall,1,1-177-2,3353,1
677,1,7403,Beaumont Station,0,1-177-2,3354,1
677,1,7404,Outlet Mall,1,1-177-2,3353,1
677,1,7405,Beaumont Station,0,1-177-2,3354,1
677,1,7406,Outlet Mall,1,1-177-2,3353,1
677,1,7407,Beaumont Station,0,1-177-2,3354,1
677,1,7408,Outlet Mall,1,1-177-2,3353,1
677,1,7409,Beaumont Station,0,1-177-2,3354,1
677,1,7410,Outlet Mall,1,1-177-2,3353,1
677,1,7411,Beaumont Station,0,1-177-2,3354,1
677,1,7412,Outlet Mall,1,1-177-2,3353,1
677,1,7413,Beaumont Station,0,1-177-2,3354,1
677,1,7414,Outlet Mall,1,1-177-2,3353,1
677,1,7415,Beaumont Station,0,1-177-2,3354,1
677,1,7416,Outlet Mall,1,1-177-2,3353,1
677,1,7417,Beaumont Station,0,1-177-2,3354,1
677,1,7418,Outlet Mall,1,1-177-2,3353,1
677,1,7419,Beaumont Station,0,1-177-2,3354,1
677,1,7420,Outlet Mall,1,1-177-2,3353,1
677,1,7421,Beaumont Station,0,1-177-2,3354,1
677,1,7422,Outlet Mall,1,1-177-2,3353,1
677,1,7423,Beaumont Station,0,1-177-2,3354,1
677,1,7424,Outlet Mall,1,1-177-2,3353,1
677,1,7425,Beaumont Station,0,1-177-2,3354,1
BLUE,1,7427,University of Manitoba,1,1-177-2,3397,1
BLUE,1,7428,Unicity Shopping Centre,0,1-177-2,3396,1
D16,1,7430,Downtown,0,1-177-2,3432,1
D13,1,7432,The Airport,1,1-177-2,3418,1
D12,1,7433,The Forks,0,1-177-2,3416,1
D12,1,7434,The Airport,1,1-177-2,3417,1
D12,1,7435,The Forks,0,1-177-2,3416,1
D12,1,7436,The Airport,1,1-177-2,3417,1
D13,1,7437,The Forks,0,1-177-2,3419,1
D13,1,7438,The Airport,1,1-177-2,3418,1
D13,1,7439,The Forks,0,1-177-2,3419,1
D13,1,7440,The Airport,1,1-177-2,3418,1
677,1,7443,Outlet Mall,1,1-177-3,3353,1
677,1,7444,Beaumont Station,0,1-177-3,3354,1
677,1,7445,Outlet Mall,1,1-177-3,3353,1
677,1,7446,Beaumont Station,0,1-177-3,3354,1
677,1,7447,Outlet Mall,1,1-177-3,3353,1
677,1,7448,Beaumont Station,0,1-177-3,3354,1
677,1,7449,Outlet Mall,1,1-177-3,3353,1
677,1,7450,Beaumont Station,0,1-177-3,3354,1
677,1,7451,Outlet Mall,1,1-177-3,3353,1
677,1,7452,Beaumont Station,0,1-177-3,3354,1
677,1,7453,Outlet Mall,1,1-177-3,3353,1
677,1,7454,Beaumont Station,0,1-177-3,3354,1
677,1,7455,Outlet Mall,1,1-177-3,3353,1
677,1,7456,Beaumont Station,0,1-177-3,3354,1
677,1,7457,Outlet Mall,1,1-177-3,3353,1
677,1,7458,Beaumont Station,0,1-177-3,3354,1
677,1,7459,Outlet Mall,1,1-177-3,3353,1
677,1,7460,Beaumont Station,0,1-177-3,3354,1
677,1,7461,Outlet Mall,1,1-177-3,3353,1
677,1,7462,Beaumont Station,0,1-177-3,3354,1
677,1,7463,Outlet Mall,1,1-177-3,3353,1
677,1,7464,Beaumont Station,0,1-177-3,3354,1
677,1,7465,Outlet Mall,1,1-177-3,3353,1
677,1,7466,Beaumont Station,0,1-177-3,3354,1
677,1,7467,Outlet Mall,1,1-177-3,3353,1
677,1,7468,Beaumont Station,0,1-177-3,3354,1
677,1,7469,Outlet Mall,1,1-177-3,3353,1
677,1,7470,Beaumont Station,0,1-177-3,3354,1
677,1,7471,Outlet Mall,1,1-177-3,3353,1
677,1,7472,Beaumont Station,0,1-177-3,3354,1
678,1,7478,Markham Station,0,1-178-1,3355,1
678,1,7479,South Pointe,1,1-178-1,3356,1
678,1,7480,Markham Station,0,1-178-1,3355,1
678,1,7481,South Pointe,1,1-178-1,3356,1
678,1,7482,Markham Station,0,1-178-1,3355,1
678,1,7483,South Pointe,1,1-178-1,3356,1
678,1,7484,Markham Station,0,1-178-1,3355,1
678,1,7485,South Pointe,1,1-178-1,3356,1
678,1,7486,Markham Station,0,1-178-1,3355,1
678,1,7487,South Pointe,1,1-178-1,3356,1
678,1,7488,Markham Station,0,1-178-1,3355,1
678,1,7489,South Pointe,1,1-178-1,3356,1
678,1,7490,Markham Station,0,1-178-1,3355,1
678,1,7491,South Pointe,1,1-178-1,3356,1
678,1,7492,Markham Station,0,1-178-1,3355,1
678,1,7493,South Pointe,1,1-178-1,3356,1
678,1,7494,Markham Station,0,1-178-1,3355,1
678,1,7497,South Pointe,1,1-178-2,3356,1
678,1,7498,Markham Station,0,1-178-2,3355,1
678,1,7499,South Pointe,1,1-178-2,3356,1
678,1,7500,Markham Station,0,1-178-2,3355,1
678,1,7501,South Pointe,1,1-178-2,3356,1
678,1,7502,Markham Station,0,1-178-2,3355,1
678,1,7503,South Pointe,1,1-178-2,3356,1
678,1,7504,Markham Station,0,1-178-2,3355,1
678,1,7505,South Pointe,1,1-178-2,3356,1
678,1,7506,Markham Station,0,1-178-2,3355,1
678,1,7507,South Pointe,1,1-178-2,3356,1
678,1,7508,Markham Station,0,1-178-2,3355,1
678,1,7509,South Pointe,1,1-178-2,3356,1
678,1,7510,Markham Station,0,1-178-2,3355,1
678,1,7511,South Pointe,1,1-178-2,3356,1
678,1,7512,Markham Station,0,1-178-2,3355,1
678,1,7513,South Pointe,1,1-178-2,3356,1
678,1,7514,Markham Station,0,1-178-2,3355,1
678,1,7517,Markham Station,0,1-178-3,3355,1
678,1,7518,South Pointe,1,1-178-3,3356,1
678,1,7519,Markham Station,0,1-178-3,3355,1
678,1,7520,South Pointe,1,1-178-3,3356,1
678,1,7521,Markham Station,0,1-178-3,3355,1
678,1,7522,South Pointe,1,1-178-3,3356,1
678,1,7523,Markham Station,0,1-178-3,3355,1
678,1,7524,South Pointe,1,1-178-3,3356,1
678,1,7525,Markham Station,0,1-178-3,3355,1
678,1,7526,South Pointe,1,1-178-3,3356,1
678,1,7527,Markham Station,0,1-178-3,3355,1
678,1,7528,South Pointe,1,1-178-3,3356,1
678,1,7529,Markham Station,0,1-178-3,3355,1
672,1,7531,Prairie Pointe,1,1-178-3,3345,1
672,1,7532,University of Manitoba,0,1-178-3,3346,1
672,1,7533,Prairie Pointe,1,1-178-3,3345,1
672,1,7534,University of Manitoba,0,1-178-3,3346,1
889,1,7535,Tecumseh Loop,0,1-178-3,3387,1
889,1,7538,University of Manitoba,1,1-178-4,3388,1
678,1,7540,Markham Station,0,1-178-4,3355,1
678,1,7544,South Pointe,1,1-178-5,3356,1
678,1,7545,Markham Station,0,1-178-5,3355,1
678,1,7546,South Pointe,1,1-178-5,3356,1
678,1,7547,Markham Station,0,1-178-5,3355,1
679,1,7550,University of Manitoba,1,1-179-1,3358,1
679,1,7551,Seel Station,0,1-179-1,3357,1
679,1,7552,University of Manitoba,1,1-179-1,3358,1
679,1,7553,Seel Station,0,1-179-1,3357,1
679,1,7554,University of Manitoba,1,1-179-1,3358,1
679,1,7555,Seel Station,0,1-179-1,3357,1
679,1,7556,University of Manitoba,1,1-179-1,3358,1
679,1,7559,University of Manitoba,1,1-179-2,3358,1
679,1,7560,Seel Station,0,1-179-2,3357,1
679,1,7561,University of Manitoba,1,1-179-2,3358,1
679,1,7562,Seel Station,0,1-179-2,3357,1
679,1,7563,University of Manitoba,1,1-179-2,3358,1
679,1,7564,Seel Station,0,1-179-2,3357,1
679,1,7565,University of Manitoba,1,1-179-2,3358,1
679,1,7568,Seel Station,0,1-179-3,3357,1
679,1,7569,University of Manitoba,1,1-179-3,3358,1
679,1,7570,Seel Station,0,1-179-3,3357,1
679,1,7571,University of Manitoba,1,1-179-3,3358,1
679,1,7572,Seel Station,0,1-179-3,3357,1
679,1,7573,University of Manitoba,1,1-179-3,3358,1
679,1,7574,Seel Station,0,1-179-3,3357,1
679,1,7575,University of Manitoba,1,1-179-3,3358,1
679,1,7576,Seel Station,0,1-179-3,3357,1
679,1,7579,Seel Station,0,1-179-4,3357,1
679,1,7581,Seel Station,0,1-179-4,3357,1
679,1,7583,Seel Station,0,1-179-4,3357,1
679,1,7586,University of Manitoba,1,1-179-5,3358,1
679,1,7587,Seel Station,0,1-179-5,3357,1
679,1,7588,University of Manitoba,1,1-179-5,3358,1
679,1,7589,Seel Station,0,1-179-5,3357,1
679,1,7590,University of Manitoba,1,1-179-5,3358,1
679,1,7591,Seel Station,0,1-179-5,3357,1
679,1,7592,University of Manitoba,1,1-179-5,3358,1
BLUE,1,7593,Unicity Shopping Centre,0,1-179-5,3396,1
BLUE,1,7594,University of Manitoba,1,1-179-5,3397,1
74,1,7595,Waterford Green,0,1-179-5,3270,1
74,1,7596,Polo Park,1,1-179-5,3269,1
680,1,7599,Seel Station,1,1-180-1,3359,1
680,1,7600,Polo Park Hub,0,1-180-1,3360,1
680,1,7601,Seel Station,1,1-180-1,3359,1
680,1,7602,Polo Park Hub,0,1-180-1,3360,1
680,1,7603,Seel Station,1,1-180-1,3359,1
680,1,7604,Polo Park Hub,0,1-180-1,3360,1
680,1,7605,Seel Station,1,1-180-1,3359,1
680,1,7606,Polo Park Hub,0,1-180-1,3360,1
680,1,7607,Seel Station,1,1-180-1,3359,1
680,1,7608,Polo Park Hub,0,1-180-1,3360,1
680,1,7609,Seel Station,1,1-180-1,3359,1
680,1,7610,Polo Park Hub,0,1-180-1,3360,1
680,1,7611,Seel Station,1,1-180-1,3359,1
680,1,7612,Polo Park Hub,0,1-180-1,3360,1
680,1,7613,Seel Station,1,1-180-1,3359,1
680,1,7614,Polo Park Hub,0,1-180-1,3360,1
680,1,7615,Seel Station,1,1-180-1,3359,1
680,1,7616,Polo Park Hub,0,1-180-1,3360,1
680,1,7617,Seel Station,1,1-180-1,3359,1
680,1,7618,Polo Park Hub,0,1-180-1,3360,1
680,1,7619,Seel Station,1,1-180-1,3359,1
680,1,7620,Polo Park Hub,0,1-180-1,3360,1
680,1,7621,Seel Station,1,1-180-1,3359,1
680,1,7622,Polo Park Hub,0,1-180-1,3360,1
680,1,7623,Seel Station,1,1-180-1,3359,1
680,1,7626,Polo Park Hub,0,1-180-2,3360,1
680,1,7627,Seel Station,1,1-180-2,3359,1
680,1,7628,Polo Park Hub,0,1-180-2,3360,1
680,1,7629,Seel Station,1,1-180-2,3359,1
680,1,7630,Polo Park Hub,0,1-180-2,3360,1
680,1,7631,Seel Station,1,1-180-2,3359,1
680,1,7632,Polo Park Hub,0,1-180-2,3360,1
680,1,7633,Seel Station,1,1-180-2,3359,1
680,1,7634,Polo Park Hub,0,1-180-2,3360,1
680,1,7635,Seel Station,1,1-180-2,3359,1
680,1,7636,Polo Park Hub,0,1-180-2,3360,1
680,1,7637,Seel Station,1,1-180-2,3359,1
680,1,7638,Polo Park Hub,0,1-180-2,3360,1
680,1,7639,Seel Station,1,1-180-2,3359,1
680,1,7640,Polo Park Hub,0,1-180-2,3360,1
680,1,7641,Seel Station,1,1-180-2,3359,1
680,1,7642,Polo Park Hub,0,1-180-2,3360,1
680,1,7643,Seel Station,1,1-180-2,3359,1
680,1,7644,Polo Park Hub,0,1-180-2,3360,1
680,1,7645,Seel Station,1,1-180-2,3359,1
680,1,7646,Polo Park Hub,0,1-180-2,3360,1
680,1,7647,Seel Station,1,1-180-2,3359,1
680,1,7648,Polo Park Hub,0,1-180-2,3360,1
680,1,7649,Seel Station,1,1-180-2,3359,1
680,1,7650,Polo Park Hub,0,1-180-2,3360,1
881,1,7653,RRC Polytech,1,1-181-1,3370,1
881,1,7654,North Inkster Industrial,0,1-181-1,3369,1
881,1,7655,RRC Polytech,1,1-181-1,3370,1
881,1,7656,North Inkster Industrial,0,1-181-1,3369,1
881,1,7657,RRC Polytech,1,1-181-1,3370,1
881,1,7658,North Inkster Industrial,0,1-181-1,3369,1
881,1,7659,RRC Polytech,1,1-181-1,3370,1
881,1,7660,North Inkster Industrial,0,1-181-1,3369,1
881,1,7661,RRC Polytech,1,1-181-1,3370,1
881,1,7662,North Inkster Industrial,0,1-181-1,3369,1
883,1,7665,Saskatchewan Loop,0,1-183-1,3371,1
883,1,7666,Grace Hospital,1,1-183-1,3372,1
883,1,7667,Saskatchewan Loop,0,1-183-1,3371,1
883,1,7668,Grace Hospital,1,1-183-1,3372,1
883,1,7669,Saskatchewan Loop,0,1-183-1,3371,1
883,1,7670,Grace Hospital,1,1-183-1,3372,1
883,1,7671,Saskatchewan Loop,0,1-183-1,3371,1
883,1,7672,Grace Hospital,1,1-183-1,3372,1
883,1,7673,Saskatchewan Loop,0,1-183-1,3371,1
